Date,Open,High,Low,Close,Volume
2020-06-03,71.50098628255836,71.8137116263457,70.9518547053143,71.33000183105469,27732000
2020-06-04,71.20757368873142,71.43258345102366,69.68259827012282,70.09345245361328,26982000
2020-06-05,70.15986891378326,71.67939953713636,69.7623924809076,71.36815643310547,42642000
2020-06-08,70.6872055170517,71.81321492577551,70.59799261823765,71.76564025878906,33878000
2020-06-09,71.62686911667684,72.74495316037958,71.48412999551343,71.96585845947266,33624000
2020-06-10,72.43321038271085,72.99125789477492,72.07885440964705,72.59130859375,31762000
2020-06-11,71.41821322493519,71.9420714461508,69.30594657750737,69.47891235351562,47144000
2020-06-12,70.66637905468488,71.09508037664003,68.68098578681742,70.02507019042969,36676000
2020-06-15,68.86387657318849,70.62376878994888,68.75038100177098,70.41264343261719,30468000
2020-06-16,71.81321161861592,72.21812185182957,70.82150937457023,71.68782806396484,30648000
2020-06-17,72.00849116981989,72.46741921038576,71.12581508481102,71.98866271972656,30610000
2020-06-18,71.85534618092774,72.00997330472221,70.68521806962335,71.07575988769531,34862000
2020-06-19,71.36716642098271,71.59018730358088,70.32639221907522,70.60591888427734,52784000
2020-06-22,70.62427101191889,71.90986855922523,70.33582829633444,71.89549255371094,29442000
2020-06-23,71.96189170393863,73.11169968828236,71.61496948877875,72.55562591552734,37752000
2020-06-24,72.5209391776435,73.14093740058806,70.87156316474966,71.00537872314453,31592000
2020-06-25,70.93202293315196,71.48214515083893,70.35315627186846,71.42168426513672,23958000
2020-06-26,71.00191289630564,71.21948135641514,67.15452813817328,67.52821350097656,97640000
2020-06-29,67.41917770561653,69.28563069385827,66.98849501522294,69.24449157714844,45074000
2020-06-30,69.23012100555543,70.57419791827895,68.73698854618216,70.27931213378906,40286000
2020-07-01,70.33483147032733,71.78745069882932,70.08752033557674,71.46629333496094,42182000
2020-07-02,71.95397942537618,73.77185972487115,71.91581230303315,72.85052490234375,57218000
2020-07-06,73.75352024380426,74.83641685386787,73.19992682329604,74.3234634399414,44712000
2020-07-07,74.1490043020227,75.39743275025508,73.83032740946122,73.84123229980469,42364000
2020-07-08,74.38044955606385,74.89439355873654,73.95918199653875,74.51921844482422,31766000
2020-07-09,74.83293808896195,75.7849985849552,74.12224472312172,75.2656021118164,41836000
2020-07-10,74.99747336522512,76.38963154936391,74.37648449858449,76.27415466308594,35918000
2020-07-13,76.81586355325133,78.12525214839029,74.6659286390458,74.94693756103516,42954000
2020-07-14,73.98347375977394,75.4707813470095,73.643486194084,75.3746337890625,38108000
2020-07-15,75.49209774784732,76.14133958926885,74.2332634031044,75.1773910522461,31026000
2020-07-16,74.41513840582077,75.12931041610598,73.75945351224223,75.08024597167969,26484000
2020-07-17,75.1788829489211,75.50202169298558,74.24665073742894,75.17591094970703,34264000
2020-07-20,75.08422249590244,77.76098790200676,74.47462993566776,77.5047607421875,30166000
2020-07-21,78.55494094995885,78.65505117777408,76.94867771392333,77.11222839355469,27486000
2020-07-22,77.10181793412379,77.6603646078769,76.48330192524752,77.55480194091797,24482000
2020-07-23,77.60833100238632,77.827389236186,74.7665255226966,75.17094421386719,33910000
2020-07-24,74.30065587172042,75.10551538900812,73.72575189517956,74.74768829345703,29902000
2020-07-27,74.99797375278568,76.20229106815995,74.95188130787318,75.79936218261719,27124000
2020-07-28,75.57982039046628,75.62987550532888,74.3665793891612,74.5217056274414,30910000
2020-07-29,74.58860175422343,75.99264795596048,74.4899737531513,75.50596618652344,22676000
2020-07-30,74.24019694838614,76.36733890949552,74.10142804829563,76.24244689941406,36042000
2020-07-31,74.19459395635562,74.58958993707091,72.06100916107408,73.74359130859375,91468000
2020-08-03,73.89476289216728,74.22829979718547,72.93923127224508,73.48638153076172,45482000
2020-08-04,73.68214077349012,73.99932787425692,72.55810525124386,73.01753234863281,37212000
2020-08-05,73.19198418685275,73.84518857436902,72.91443887072055,73.30448150634766,29134000
2020-08-06,73.15878241875599,74.65154238351218,72.94814864418152,74.58612060546875,33306000
2020-08-07,74.78882893893368,75.33647070213861,73.66033162813625,74.26001739501953,27718000
2020-08-10,73.8848401459376,74.69515210121888,73.2251850652829,74.18319702148438,20546000
2020-08-11,74.04343941326381,74.8582208141743,73.25989046753106,73.37635803222656,31098000
2020-08-12,73.70247590056702,74.91918811247346,73.59740476873101,74.69963073730469,22512000
2020-08-13,74.74769707911409,76.17306163204127,74.74769707911409,75.16598510742188,22388000
2020-08-14,75.01531784878155,75.32160764285088,74.29123915630834,74.57026672363281,21942000
2020-08-17,75.13228262566284,75.51935329930157,74.58860350836233,75.14566040039062,19990000
2020-08-18,75.6353335447207,77.18410047054229,75.41479306689972,77.10530090332031,28378000
2020-08-19,76.94224634447434,77.75355675464054,76.32323865160832,76.55171203613281,30472000
2020-08-20,76.3217300452834,78.31406556338243,76.04865405295624,78.11978912353516,26382000
2020-08-21,77.8992550883614,78.89443614081047,77.42893057340312,78.08610534667969,34838000
2020-08-24,78.92367069100864,79.73200903262453,78.05983234855898,78.5608901977539,25638000
2020-08-25,78.31060210938294,79.7369573344737,78.20057765629728,79.5867919921875,25150000
2020-08-26,79.60910055247213,81.91317116457778,79.3454396201042,81.48397064208984,52188000
2020-08-27,81.6068648180924,81.67525859379464,80.22908264259587,80.71031951904297,31350000
2020-08-28,80.75740589680068,81.34617922901354,80.5661014503227,81.25102233886719,22418000
2020-08-31,81.45620943407884,81.50230188313334,80.55223025727368,80.76038360595703,26422000
2020-09-01,80.89072586563118,82.23183081944713,80.76038141438515,82.02664947509766,22652000
2020-09-02,82.66747534545358,85.54645001185607,82.2799130648107,85.11477661132812,49522000
2020-09-03,84.22911293255147,84.25290404476684,79.67896062981355,80.75938415527344,63726000
2020-09-04,79.74289125622084,81.03096897134081,76.2226083165763,78.36560821533203,55850000
2020-09-08,75.57981382695054,77.09388450025051,75.158546265931,75.51042938232422,54032000
2020-09-09,76.76431129264915,77.2509930776457,75.58823926894804,76.68154907226562,39242000
2020-09-10,76.82775166747923,77.99142901908637,75.33201208144567,75.63185119628906,33024000
2020-09-11,75.73592613662498,76.25878610515645,73.99486445257723,75.12187194824219,30706000
2020-09-14,75.9093897485379,77.16575111984385,74.59405726973172,74.7784194946289,42660000
2020-09-15,75.72305640030964,76.86790369780455,75.43610346676509,76.08137512207031,23042000
2020-09-16,76.44613252697442,77.03540497341557,74.9152054033124,74.93998718261719,22128000
2020-09-17,73.63753395614539,74.27438863369424,72.48029972090434,73.69849395751953,40008000
2020-09-18,73.76093762707353,74.10290649367926,70.95184715268981,71.91678619384766,63056000
2020-09-21,70.9518489978719,71.37013697756234,69.51756861538587,70.87850189208984,56908000
2020-09-22,71.87863322198784,72.555137240123,70.84678253105847,72.34945678710938,33950000
2020-09-23,71.96636537964568,72.01542983095999,69.51758190655079,69.85012817382812,37726000
2020-09-24,69.51757350502828,71.26755132764286,69.49130194472214,70.5177001953125,34552000
2020-09-25,70.62624357149211,71.6615578347478,69.76537731139764,71.32058715820312,30326000
2020-09-28,72.95262280781392,73.00217881108502,71.67842173057377,72.29197692871094,30784000
2020-09-29,72.55216627798126,72.95310628877834,72.0610151428717,72.65673828125,31816000
2020-09-30,72.40496388039755,73.65686345741786,72.14824521381277,72.63591766357422,40924000
2020-10-01,73.5309923128231,74.09648130270617,73.19100469621421,73.74112701416016,32884000
2020-10-02,72.34004873717964,73.30152440996176,71.73144688729637,72.14031982421875,31222000
2020-10-05,72.48971861393626,73.58252935432779,72.36284527360293,73.48985290527344,21602000
2020-10-06,73.12657100866626,73.5736034655769,71.61547229083051,71.913330078125,26096000
2020-10-07,72.3241898254817,72.80294632471846,71.03165012534033,72.31576538085938,36108000
2020-10-08,72.62848419076307,73.74755887897275,72.62848419076307,73.51958465576172,26076000
2020-10-09,73.98694007707145,74.92809569109109,73.69651605996611,74.85871124267578,32966000
2020-10-12,76.2240954855972,78.72293349802754,75.79291373880893,77.54190826416016,55344000
2020-10-13,78.15745877492236,78.5613783321132,77.2465374414875,77.66482543945312,39072000
2020-10-14,78.03803383349177,78.49646280342338,76.61564111614656,77.48493194580078,33174000
2020-10-15,76.54624094186421,77.8794204762289,76.37922672671863,77.08992004394531,31210000
2020-10-16,77.40513702977627,78.19215712949148,77.19847345120955,77.69606018066406,34194000
2020-10-19,78.1039468484506,78.5004327006998,75.47674503291947,75.82514953613281,29734000
2020-10-20,75.48614593995441,78.00035081850514,75.35679216195857,76.87235260009766,41670000
2020-10-21,77.80260988770006,80.04721007346663,77.66830276739462,78.6025161743164,60322000
2020-10-22,78.55345638173165,79.96196457771984,78.18076166313445,79.62693786621094,30512000
2020-10-23,80.04274592114754,80.98786419123687,79.88712057504252,80.93136596679688,30548000
2020-10-26,80.04026846122382,80.76285741115254,77.70001980831707,78.51826477050781,35826000
2020-10-27,78.74823094631225,79.39598302527754,78.15647798175637,79.2413558959961,25902000
2020-10-28,76.81931609548569,77.00764095601889,74.76106746615663,74.87604522705078,45174000
2020-10-29,75.18432605139941,78.73880642032361,75.16103405027546,77.1598129272461,55406000
2020-10-30,82.63922363317832,83.32712413026837,79.37466827076221,80.09527587890625,99878000
2020-11-02,80.46350808110766,82.18325914696204,80.00259120096713,80.50216674804688,44228000
2020-11-03,80.82134439367809,82.22092895585259,79.89703764384542,81.5597915649414,31432000
2020-11-04,84.52946169743666,87.72364199998071,84.40159768740916,86.5252685546875,71342000
2020-11-05,87.74445397974725,88.80356697686386,86.28638227990174,87.35044860839844,39758000
2020-11-06,86.79735774216776,87.64781830534946,86.0707985293966,87.21317291259766,28622000
2020-11-09,89.00972958301574,90.04603445916274,87.10511715128658,87.29691314697266,53440000
2020-11-10,85.72833957681642,87.19582647139622,85.05183546900807,86.12234497070312,43022000
2020-11-11,86.65163888970832,87.37026514561057,86.38698732276887,86.59365844726562,31838000
2020-11-12,86.33445155052767,87.473354716202,86.1347226524478,86.37509155273438,26474000
2020-11-13,86.63182371544983,88.07551943409571,86.03610809341275,87.83415985107422,29744000
2020-11-16,87.43173727377025,88.92846779358723,87.29246924365212,87.92189025878906,25468000
2020-11-17,87.61608790911133,88.07601416521123,87.20127099757448,87.3088150024414,21314000
2020-11-18,87.06001562220402,87.47434095308526,86.16445340083658,86.26704406738281,20108000
2020-11-19,85.89980786283361,87.39951018398297,85.7407189638763,87.15567016601562,20106000
2020-11-20,87.32567037760874,87.64087619997211,85.98753730379259,86.0559310913086,27694000
2020-11-23,86.24623688977317,86.53219912341163,84.7574394883768,85.6187973022461,22530000
2020-11-24,85.61582709012495,87.54769432891005,85.28030128891842,87.41983032226562,27984000
2020-11-25,87.61360945809936,87.74097434206601,86.6496534535001,87.43122100830078,19600000
2020-11-27,87.451537281443,89.06077233033807,87.451537281443,88.56565856933594,14790000
2020-11-30,88.00216651160646,88.23460252032878,86.62388510850603,86.94900512695312,32418000
2020-12-01,87.55662641475615,90.28542819587183,87.3767183822079,88.97901153564453,37350000
2020-12-02,88.97900820349736,90.83158444204322,88.47398769607074,90.44649505615234,29424000
2020-12-03,90.22694308661454,91.38120542558583,90.05149684455593,90.29137420654297,24728000
2020-12-04,90.21108177907736,90.67100047469899,89.88249064101637,90.38652801513672,20544000
2020-12-07,89.97963146661887,90.66059731465431,89.35963318737376,90.05298614501953,22288000
2020-12-08,89.63122447433899,90.00044805346998,88.77680130408386,89.7704849243164,19936000
2020-12-09,89.7224040243927,90.61499424253762,87.32565738141666,88.11168670654297,31728000
2020-12-10,87.35539163522937,87.96944584482684,85.91466810867063,87.60567474365234,28688000
2020-12-11,87.22654341563204,88.08443768580932,86.86673495252047,87.96003723144531,18628000
2020-12-14,87.7578251565572,88.70343487026673,86.68780744073449,86.84293365478516,33050000
2020-12-15,87.21960661761919,87.42478797554355,86.31810785244136,87.28007507324219,21352000
2020-12-16,87.67804256144234,87.67804256144234,86.6843589008534,87.0872802734375,24676000
2020-12-17,87.42132553147147,87.55910377145933,85.7967310991824,86.26061248779297,34880000
2020-12-18,86.54112123455688,86.64965590183743,84.99631718680045,85.55238342285156,85256000
2020-12-21,84.70539704892414,86.08665047301542,83.95554588894409,85.9657211303711,33974000
2020-12-22,85.70652202058871,85.86908203246823,84.53937350209927,85.2550277709961,20370000
2020-12-23,85.43890137207586,86.43902813362216,85.30359602075463,85.65200805664062,22974000
2020-12-24,85.69016438918781,86.35477287610888,85.45970970994662,85.9458999633789,9312000
2020-12-28,86.47867070685578,88.56467341724073,86.32553337453282,87.91840362548828,27650000
2020-12-29,88.57608406440532,88.63753562271515,86.98419679793523,87.11553192138672,19726000
2020-12-30,87.4743497229206,87.61113729202937,85.6406113261825,86.04948425292969,21026000
2020-12-31,86.10003157948303,87.10263870414872,86.04154446235164,86.86177825927734,21070000
2021-01-04,87.22654765590151,87.34994988769441,84.60677983237008,85.54793548583984,37324000
2021-01-05,85.49638156177933,86.57382555725187,85.09048067381308,86.23780822753906,20360000
2021-01-06,84.26579998759716,86.43209217105506,84.05962797006715,85.38685607910156,46588000
2021-01-07,85.57913758743977,88.10969962135877,85.57913758743977,87.9372329711914,41936000
2021-01-08,88.07700817599742,89.1772527342026,87.2870085349712,89.10142517089844,35484000
2021-01-11,88.07005241001238,88.43482172822067,86.83699069876916,87.04266357421875,34796000
2021-01-12,86.500970600687,87.61806393795727,85.06470881881626,86.10795593261719,29528000
2021-01-13,85.60691063338058,87.04764196663757,85.60691063338058,86.59465789794922,23432000
2021-01-14,86.67493484651867,87.60073138346526,85.54495518482686,85.78532409667969,29212000
2021-01-15,85.69115721631205,86.61298351886033,84.8332704806772,85.62177276611328,31444000
2021-01-19,86.38400845133536,89.39927102495157,85.8799786898442,88.43928527832031,41660000
2021-01-20,90.51587815953016,94.1511470150999,90.17589812607974,93.17728424072266,64152000
2021-01-21,93.85029425003283,95.75489888113725,93.14454678287652,93.37946319580078,58634000
2021-01-22,93.74176301889445,94.38258034216909,93.00033636251251,93.79627990722656,32744000
2021-01-25,94.79642238688461,95.2464344214254,92.14096797256826,93.88153076171875,50586000
2021-01-26,93.47066453918194,94.9455849000485,92.98200145881957,94.55901336669922,31462000
2021-01-27,92.92154742901175,93.19710390065373,89.07416260309691,90.14764404296875,82512000
2021-01-28,90.74535172102193,93.56980187286253,90.74535172102193,91.84559631347656,55278000
2021-01-29,90.89501477242058,91.56507572986428,89.28628617453063,90.56494140625,44530000
2021-02-01,91.41888032500599,94.93520139792163,91.41888032500599,93.82157897949219,40252000
2021-02-02,94.81575036485842,96.61182068763402,94.48071611878922,95.11261749267578,66332000
2021-02-03,102.37274430388717,104.40522092105503,99.79261830171446,102.03919982910156,97882000
2021-02-04,102.12542242838796,102.55560597377604,100.86063667469075,101.77899932861328,48596000
2021-02-05,102.07289876311265,103.87591138224194,101.59910316453163,103.5235366821289,29866000
2021-02-08,104.07712038040832,104.82052838312552,102.26073015453102,103.30992126464844,28828000
2021-02-09,102.82820882981224,104.00329035138957,102.59032034935547,102.85745239257812,21892000
2021-02-10,103.24153433379384,104.02161972399544,101.71011556158754,103.40706634521484,25102000
2021-02-11,103.6310759901082,103.77975153703218,102.5338035673193,103.51956176757812,20480000
2021-02-12,103.07451629921232,104.05234166129615,102.76723583999629,103.830810546875,18990000
2021-02-16,103.66825520694219,106.3142945266649,103.66825520694219,104.60742950439453,31004000
2021-02-17,103.77875762024934,105.18925443822928,103.49973764021443,104.99993133544922,20294000
2021-02-18,104.3249103881879,105.16694629136347,103.74653534183895,104.36505126953125,22546000
2021-02-19,104.46320894592502,104.99796454492676,103.25591195162085,103.52254486083984,37938000
2021-02-22,101.77751932937039,103.10227454350802,101.49998153147995,101.81022644042969,29466000
2021-02-23,99.81441631035422,102.71420199290405,98.63685456772592,102.10063934326172,34658000
2021-02-24,100.60987256668675,103.49826214728957,100.48547967083988,103.27474212646484,22608000
2021-02-25,101.89299855167025,103.23460268506196,99.442725419644,99.91156768798828,41548000
2021-02-26,100.60539150753847,101.922213588514,99.17111121706476,100.20692443847656,40042000
2021-03-01,101.49997446974675,102.8990673672871,100.82694157551894,102.57345581054688,26060000
2021-03-02,102.33457386845907,103.81643661615159,101.92967118650496,102.31673431396484,25564000
2021-03-03,101.69574615075186,102.88717733019561,98.82370641561394,99.68656158447266,33892000
2021-03-04,99.85803141312911,102.81778652007944,99.39017985813133,100.80265808105469,49216000
2021-03-05,102.15169566185985,104.3843925386932,100.49785788710042,103.9319076538086,53100000
2021-03-08,103.28712454282332,104.75807471002265,99.37828111434924,99.49276733398438,36868000
2021-03-09,101.58670894507843,102.28897784929946,100.88542314472488,101.12133026123047,33920000
2021-03-10,102.16408434665642,102.16408434665642,100.07907232110979,100.91466522216797,27100000
2021-03-11,102.00649770427991,104.63568072084324,101.91877458051778,104.10389709472656,27702000
2021-03-12,102.9079951600995,102.96746538300351,100.72782616573727,101.5990982055664,33818000
2021-03-15,101.3502877785434,101.84638460397244,100.49834521721762,101.81912994384766,26168000
2021-03-16,102.3915867074923,104.75512763382687,102.0595319737632,103.27872467041016,31900000
2021-03-17,102.51447316939472,104.02755311828832,101.30767543125644,103.19593048095703,26382000
2021-03-18,101.50889575281752,102.52835937144968,100.07164322644284,100.17869567871094,31700000
2021-03-19,100.59450866025328,100.95679000162345,99.26628238475064,100.45722198486328,46072000
2021-03-22,100.49042709934655,101.51682534830367,99.8149137452383,100.64208221435547,33536000
2021-03-23,101.10100929699755,102.29839198447732,100.50876484586558,101.16940307617188,28510000
2021-03-24,101.68633534543278,102.47137415101128,100.55833692294446,100.73329162597656,25218000
2021-03-25,100.56080187614467,101.38300944915922,98.92728405832933,100.72980499267578,35616000
2021-03-26,100.69659679630594,101.07325412851259,99.31187234420693,100.3467025756836,27978000
2021-03-29,100.21933831690066,101.55995176525356,99.39117913290644,101.39044952392578,26492000
2021-03-30,101.74678812299072,102.22702679811378,100.91268499326586,101.42414855957031,27312000
2021-03-31,101.81715946283474,103.3961603316529,101.4504087988673,102.21958923339844,42570000
2021-04-01,103.69304467889103,105.84892366972174,103.65240467237805,105.55304718017578,39880000
2021-04-05,106.41391233481941,110.46994979811193,106.31776476559968,109.97285461425781,48510000
2021-04-06,109.5743742451769,110.42087204378797,109.12188934950352,109.49210357666016,35240000
2021-04-07,109.68241587965444,111.23861633474729,109.68241587965444,110.96752166748047,24134000
2021-04-08,112.20505028993573,112.59113031315094,111.1647751250388,111.53251647949219,28664000
2021-04-09,111.2852193593174,112.69917995793787,110.87980997763093,112.53562927246094,26146000
2021-04-12,111.7153914284989,111.85267053734381,110.4119469730089,111.24456787109375,25024000
2021-04-13,111.5602733226947,112.17878937240846,111.16675951077738,111.73075866699219,25682000
2021-04-14,112.37504587455774,112.37504587455774,110.81835377243557,111.11026000976562,21002000
2021-04-15,112.1034629731022,113.79099869324847,111.56919891951989,113.25821685791016,29174000
2021-04-16,113.45595676086148,113.70375943501823,112.54800739975896,113.13430786132812,26282000
2021-04-19,112.51133603226087,114.19192938868903,112.51133603226087,113.48172760009766,30290000
2021-04-20,113.86482638561692,113.9396632750493,111.8640739438885,112.9489517211914,22288000
2021-04-21,112.60401072672376,112.99801605945058,111.2544738339239,112.91624450683594,23204000
2021-04-22,112.77004307784593,113.43812268908319,111.03146160989212,111.63610076904297,24146000
2021-04-23,112.35373543564587,114.29254490612311,112.06876386145632,113.98576354980469,29066000
2021-04-26,114.21325394420712,115.2049638616611,113.85641745009418,114.48137664794922,32038000
2021-04-27,114.86298311307249,114.90362311481388,113.3033115017685,113.54219818115234,44386000
2021-04-28,118.57358292629367,120.50049681684617,116.6268481486784,116.91529083251953,81106000
2021-04-29,118.41151681600597,119.15145371385512,117.64927102297919,118.58646392822266,41234000
2021-04-30,117.3603411059262,118.04576113897953,116.29677394223161,116.6407241821289,44856000
2021-05-03,117.20618851216688,118.03087643512265,115.74861620759272,116.12428283691406,28242000
2021-05-04,114.66077361466583,115.22774474351102,111.84226774409919,114.32772827148438,44818000
2021-05-05,115.40816998009203,115.72386737061387,114.39961111973803,114.72126007080078,26636000
2021-05-06,114.30295402461856,115.84032440185547,113.6442970726025,115.84032440185547,25190000
2021-05-07,117.15565548855925,117.52041727105686,116.2769421311953,116.56290435791016,28898000
2021-05-10,115.38385676397111,115.52560521194692,113.22301722709163,113.58035278320312,30914000
2021-05-11,111.16776007410847,113.01190425651544,110.7142769135845,112.5053939819336,34186000
2021-05-12,110.33117538369368,111.41109992687674,108.71698679054806,109.04557037353516,46376000
2021-05-13,110.32769928437514,110.98784598165807,109.36622368361735,110.47241973876953,33204000
2021-05-14,111.93443928941902,113.23193206533327,111.5111904350983,112.91771697998047,31996000
2021-05-17,112.18373267154185,113.48271532640354,111.7842748978031,113.44009399414062,21598000
2021-05-18,114.10568866579412,114.36984865504598,112.11533453762239,112.12921142578125,22204000
2021-05-19,110.44217616604392,112.74970985023148,110.29399217357614,112.57674407958984,23684000
2021-05-20,113.54318048882286,114.58394711106348,113.17246716937612,114.33367156982422,32352000
2021-05-21,114.85208159408714,114.92543627002019,113.45893261370185,113.69831085205078,40632000
2021-05-24,114.72719042691061,117.23792438170847,114.58197841685045,117.01441192626953,31832000
2021-05-25,117.55758744041395,118.15231234760691,116.7150598583625,117.1051025390625,22440000
2021-05-26,117.2859828285616,118.39961254451028,117.28301083020246,117.96942901611328,21572000
2021-05-27,118.40260362591235,118.40260362591235,116.77751768614968,117.09569549560547,35224000
2021-05-28,117.67752023857234,117.75929178976516,116.60850070207313,116.8067398071289,21482000
2021-06-01,117.67852956724136,118.23707631258098,116.67938586720457,118.01256561279297,23354000
2021-06-02,118.40755407398083,118.63008342686042,116.5842214876714,117.48771667480469,21158000
2021-06-03,116.25564239868717,116.81517979607065,115.45226497101265,116.34732818603516,18696000
2021-06-04,117.42230750809345,118.89722822455532,117.08231988756026,118.62662506103516,24458000
2021-06-07,118.42193410416897,119.16881330030914,118.00364606009472,119.05928039550781,24120000
2021-06-08,119.54050705313709,119.9127026145582,118.68657547258344,118.86796569824219,24240000
2021-06-09,119.51175666671405,119.5836139934262,118.791640682833,119.33879089355469,17942000
2021-06-10,119.2882532089619,120.72947604269565,119.13263541543495,120.68635559082031,25904000
2021-06-11,120.92771539665284,121.01295807193074,119.88495971809364,120.44202423095703,21958000
2021-06-14,120.54409849108008,121.36977713540327,119.83736784595604,121.3692855834961,22098000
2021-06-15,121.37373985248222,121.69637939981682,119.99199500315504,120.35230255126953,21562000
2021-06-16,120.50345568028659,120.8146987783104,118.4199335658022,119.71098327636719,26472000
2021-06-17,119.63667298923379,121.44562975502306,119.44090673004301,120.67347717285156,25842000
2021-06-18,120.30026282219889,120.5341886020674,118.96014859064296,119.05530548095703,46116000
2021-06-21,119.44137934703816,120.92769616930957,118.84466559029332,120.7418441772461,27414000
2021-06-22,120.67990683669676,121.32419532611587,119.99993923776582,121.25530242919922,22390000
2021-06-23,121.02039027033481,122.01358237189528,120.76367158155908,121.05359649658203,19148000
2021-06-24,121.62156372261327,121.97393844062842,121.22508544730859,121.42332458496094,21362000
2021-06-25,120.92770999401274,121.55514959738011,120.49653574308054,121.4317398071289,34594000
2021-06-28,121.6002414137362,121.70581164707463,120.33843513053769,121.45899963378906,28526000
2021-06-29,121.59230411100384,121.93972542993173,120.62141348976014,121.19779968261719,23108000
2021-06-30,120.92225223112071,121.18244957571629,120.28787799190353,121.01641845703125,24474000
2021-07-01,120.65512761950698,121.5095508061829,120.4633316053769,121.3683090209961,18110000
2021-07-02,122.06761076053091,124.30179771164883,121.9779063046956,124.15658569335938,25982000
2021-07-06,124.54412715498938,125.31677868304527,123.48749474995711,125.08087158203125,26404000
2021-07-07,126.0443374513042,126.16525922771358,125.04420319403772,125.36238098144531,24060000
2021-07-08,122.93590362834043,124.49160506602671,122.93194096335237,123.94495391845703,23790000
2021-07-09,123.92612095804607,124.62938054281378,123.45677959980704,124.415283203125,18632000
2021-07-12,125.06899063825736,125.95265737591463,124.50697281548125,125.85948181152344,17668000
2021-07-13,125.92192889241436,126.93196989649446,125.56112974067463,126.2222671508789,19240000
2021-07-14,126.83333143656799,128.1898105196962,126.7902109907261,127.10987854003906,23742000
2021-07-15,127.51825743542209,127.56880409528097,125.41787885934153,125.88870239257812,24218000
2021-07-16,126.54094428345613,126.6881376328754,125.04471299684245,125.85403442382812,20424000
2021-07-19,124.98125995365034,125.09574617911319,122.41947279512615,123.48304748535156,27968000
2021-07-20,124.42419202434681,125.92637467785345,123.25754270830208,125.10020446777344,26312000
2021-07-21,125.02487717060785,126.474524368803,124.91584338583961,126.42794036865234,20746000
2021-07-22,126.72034672526937,127.35373032326339,126.37837781235324,127.29276275634766,14302000
2021-07-23,129.2840991163657,132.22651378843682,128.6596466811027,131.84588623046875,41506000
2021-07-26,132.1566459971667,133.05715404694908,131.13866459340358,132.85693359375,30572000
2021-07-27,133.0705270393317,133.21772036685556,128.9604724988499,130.7406768798828,54710000
2021-07-28,135.11391338631623,137.08146728842348,134.08850576613955,134.8978271484375,95130000
2021-07-29,134.95334530972397,135.45985560501686,134.35168567382115,134.58412170410156,31716000
2021-07-30,133.84813380324206,134.11526579950234,133.07499070592388,133.54234313964844,25576000
2021-08-02,133.92942502207725,134.14699347911008,132.61805515773415,133.6692352294922,21634000
2021-08-03,133.94725240636728,134.53900531485272,132.14771857757245,134.4379119873047,20762000
2021-08-04,134.1598811909161,134.45724743917305,133.30495889893086,133.93785095214844,19676000
2021-08-05,134.48794416292228,135.1515694510379,133.66077578297282,135.05392456054688,17870000
2021-08-06,134.84628556646607,135.27299799701225,134.02159758617466,134.54544067382812,20488000
2021-08-09,134.7476505132301,135.97823930808275,134.1499385485314,135.70960998535156,17760000
2021-08-10,136.13485470912244,136.56158228756237,135.16595290851137,135.6045684814453,19414000
2021-08-11,135.97578664479468,136.47237514518056,135.07378119338873,135.0812225341797,15352000
2021-08-12,134.7803631501877,136.0932302954075,134.23520937229634,135.9881591796875,16506000
2021-08-13,136.04367130953105,136.6448469030297,135.82858330220628,136.5169677734375,15948000
