Date,Open,High,Low,Close,Volume
2021-08-16,136.31625185991177,137.14639993489493,134.10981879520125,137.09385681152344,22384000
2021-08-17,136.53924547980358,137.0502173931405,134.88590710262767,135.46031188964844,21716000
2021-08-18,135.30025647796398,135.89945070892185,134.13211736511343,134.2584991455078,19258000
2021-08-19,133.2539190566179,135.15406239448427,133.0700483663603,134.4874725341797,21782000
2021-08-20,134.80467835737872,136.34502089676778,134.06127020467258,136.22161865234375,31194000
2021-08-23,136.75685870008374,139.63632491734674,136.39804086783937,138.81065368652344,28454000
2021-08-24,139.37561670216243,140.83121539533298,139.10502114709683,140.01991271972656,19268000
2021-08-25,140.3801958031804,140.93973307629327,140.13339139116107,140.8302001953125,15848000
2021-08-26,140.50413099166133,141.16575996618351,140.11457982312106,140.19735717773438,20610000
2021-08-27,140.40746320935864,143.2423262781944,140.25332765406952,142.73829650878906,28780000
2021-08-30,143.13080955855443,144.6875166286591,142.89589312218945,143.31964111328125,24434000
2021-08-31,143.8712627569478,143.89553786032653,143.01287695186656,143.4257049560547,22448000
2021-09-01,143.72555741436526,144.96853350536102,143.61008051608152,143.9391632080078,21936000
2021-09-02,143.9396648071746,144.2404946102544,141.9265099500036,142.02761840820312,32342000
2021-09-03,141.82293077721366,142.88798016222196,141.14889962263817,142.47613525390625,19850000
2021-09-07,142.57029576143597,143.29437443751178,142.35668998079893,143.0123748779297,20124000
2021-09-08,142.83348703566523,143.13083818572056,141.74314906987232,142.42807006835938,18344000
2021-09-09,142.57624028484273,143.04211051634226,141.9190731671668,142.2793731689453,15314000
2021-09-10,142.9449634747417,143.4465279342337,139.5010145668301,139.63780212402344,36840000
2021-09-13,140.7018679540071,141.6935778474216,140.00852254788668,141.08151245117188,22094000
2021-09-14,141.73866598781828,142.10294377890315,140.50411441226078,141.2916259765625,19674000
2021-09-15,141.51663270038054,143.18087624925593,140.10515271027106,143.16006469726562,27408000
2021-09-16,142.68527016924585,143.03170083482422,141.14988885441545,142.34776306152344,26190000
2021-09-17,141.7733642211635,142.18917178562248,139.23536813670114,139.56246948242188,53384000
2021-09-20,136.94716512358414,137.77829631791283,135.12384006043985,137.50025939941406,46518000
2021-09-21,138.5211988911411,138.78090469038185,137.06263570579478,137.81100463867188,25332000
2021-09-22,138.07962340432297,139.64870264345097,137.33373489370697,139.05050659179688,25056000
2021-09-23,139.7483157407974,140.45108373468472,139.1674677468827,139.9748077392578,20952000
2021-09-24,139.30327875954345,141.07953591694633,139.00839293774456,140.9650421142578,22984000
2021-09-27,139.56692635866548,140.69096191409616,138.83640458295432,139.8320770263672,21882000
2021-09-28,137.43633701546565,137.8739544208415,134.1702991315136,134.63616943359375,45772000
2021-09-29,135.7760328990303,135.94553512593572,132.68842135183831,133.17262268066406,30848000
2021-09-30,133.08143210735338,134.35116361737062,132.3821276786133,132.50106811523438,37996000
2021-10-01,133.2657785087536,135.7071427418452,132.89457365686306,135.34286499023438,35360000
2021-10-04,134.7654811569935,134.7654811569935,129.89814958771572,132.48471069335938,51202000
2021-10-05,132.86287924921712,136.01840082000018,132.86287924921712,134.82745361328125,32404000
2021-10-06,133.5656355859823,136.53926754708024,133.3673964801773,136.35589599609375,24364000
2021-10-07,137.67121613500888,138.81111735985237,137.4323370507256,138.0012969970703,25110000
2021-10-08,138.35022132641475,139.0975920679396,137.9938839590629,138.55690002441406,26526000
2021-10-11,138.0677224984153,139.47523981927662,137.6385144893524,137.6930389404297,17954000
2021-10-12,138.25406031342655,138.28083098740217,134.5667554031385,135.2497100830078,36332000
2021-10-13,136.19481503512776,136.78706701680704,135.31908129001275,136.37274169921875,19654000
2021-10-14,138.2480926655134,140.0952083551367,137.6047949923992,139.9103546142578,31894000
2021-10-15,140.3698121513104,140.47240282360914,139.51786944318084,140.12547302246094,30274000
2021-10-18,139.8365491009501,141.54093366501112,139.82960687486855,141.52308654785156,20396000
2021-10-19,142.12723254261542,142.39982458163402,141.3466631289933,141.97805786132812,20164000
2021-10-20,142.0781590742051,142.28433864697428,140.1338971977449,140.52294921875,23288000
2021-10-21,140.52297050595178,140.90657770198413,139.2651266996973,140.63894653320312,26292000
2021-10-22,137.926969706927,139.34737337961698,134.86016945665278,136.35739135742188,50588000
2021-10-25,136.34105947014086,136.78710134088212,134.23373812293738,136.2389678955078,34412000
2021-10-26,138.03948851571823,138.85177438830706,137.08891772648917,138.08409118652344,49236000
2021-10-27,138.17973449966777,147.34347311686153,138.17973449966777,144.93235778808594,85782000
2021-10-28,145.84130142868378,145.86459342888665,143.3558332615814,144.5670928955078,36206000
2021-10-29,143.80286589775253,146.93905794038585,143.37813478343114,146.74478149414062,43320000
2021-11-01,146.74477665621114,146.74477665621114,141.96663496333343,142.23574829101562,46924000
2021-11-02,143.30873631409102,145.32039357899643,143.06687765221287,144.15423583984375,33482000
2021-11-03,144.61814533980774,145.37989965427468,143.32016075699752,145.3095245361328,27494000
2021-11-04,145.83138101023934,148.41745854274853,145.02205961897133,146.96434020996094,38412000
2021-11-05,147.85840028668068,149.00622700469464,146.89445936853247,147.543701171875,38354000
2021-11-08,148.50815818871942,149.29122320690345,147.12591397324758,147.7211456298828,23052000
2021-11-09,147.92138441092672,148.51759924535318,145.95085052157899,147.60964965820312,19530000
2021-11-10,146.20360791802267,146.76860539151744,143.26715167326918,144.61122131347656,29970000
2021-11-11,145.20195824365715,146.2387698135398,144.32076445094071,144.4853057861328,16518000
2021-11-12,145.32685883285086,147.5417315550425,144.1329471350042,147.37123107910156,22360000
2021-11-15,147.59177639922783,148.2350742445268,146.2779260424359,147.147216796875,23508000
2021-11-16,146.84737335766715,147.45497691847146,146.01772444610071,146.57627868652344,18904000
2021-11-17,146.72642872326313,147.2537504824228,145.9458594225756,146.74575805664062,19594000
2021-11-18,146.9385664922546,149.25701287000476,146.58470958501508,148.5215301513672,35608000
2021-11-19,148.65729911523493,149.6396012782101,147.59026853190187,147.61752319335938,33682000
2021-11-22,148.0199952541973,148.51262110699628,144.86299118596366,145.01612854003906,30594000
2021-11-23,144.86841272271184,145.3709602825968,142.84833094604366,144.50067138671875,27218000
2021-11-24,144.19489123717437,144.96407174008007,143.1040693827115,144.83570861816406,18040000
2021-11-26,143.0797828608647,143.28694554808493,140.59581194677827,140.93331909179688,30470000
2021-11-29,142.73433830106399,145.0116454494308,142.6287680714975,144.2513885498047,32596000
2021-11-30,143.7339630400776,144.7167492078786,140.35691078730716,140.6503143310547,42068000
2021-12-01,142.7343230183717,144.6676797318566,139.67346729903392,139.81173706054688,34020000
2021-12-02,140.0085210717419,142.60004356233455,138.98211518195825,141.70944213867188,29194000
2021-12-03,142.4181454494306,143.13082014038355,139.06784841754663,140.75340270996094,41230000
2021-12-06,141.7832787246902,142.5881383480877,138.91818113605103,141.8967742919922,30618000
2021-12-07,144.31682829453172,146.23433489507894,143.9510682210104,145.97512817382812,32240000
2021-12-08,146.2992377347049,147.0887458286458,145.11921050310966,146.88404846191406,24270000
2021-12-09,146.29379822913546,147.78953800523445,145.8219839399429,146.34088134765625,23270000
2021-12-10,147.39303059375538,147.66808793780228,145.41457182465953,146.70066833496094,24458000
2021-12-13,146.48261894599256,146.6694692071858,144.23852522703294,144.54481506347656,27070000
2021-12-14,142.70263459263393,143.2101279735769,139.9738254109234,142.6421661376953,38446000
2021-12-15,142.14852130912658,145.43140739427682,140.432732932182,145.15386962890625,36370000
2021-12-16,145.87696937173112,146.37901781040114,142.3447831853687,143.17543029785156,33650000
2021-12-17,141.2475218263389,142.5702956240414,140.05807203589413,140.47933959960938,50416000
2021-12-20,138.7695105661895,140.52841967849685,138.09647759296158,140.3623809814453,27192000
2021-12-21,140.8049373737219,142.6044862116724,139.26757475967167,142.2114715576172,28756000
2021-12-22,141.81003144963466,145.2123570924687,141.81003144963466,145.1280975341797,26322000
2021-12-23,145.21238570176314,146.94056153124288,145.1648034683037,145.62522888183594,26384000
2021-12-27,145.96172629853862,147.0401610488901,145.87598451208166,146.60650634765625,15976000
2021-12-28,146.93311713711037,146.99556692664365,144.77080262744354,145.39773559570312,18200000
2021-12-29,145.35559153853998,146.12130842393856,144.36736044495242,145.36599731445312,17788000
2021-12-30,145.40465905246458,146.0053355046696,144.71131371891346,144.91549682617188,15688000
2021-12-31,144.76632590571236,145.40912459334086,143.578857421875,143.578857421875,18136000
2022-01-03,143.78006634339744,144.56907529374837,142.44986625187568,143.71713256835938,28646000
2022-01-04,144.11810336730343,145.1975365684065,142.4533753460924,143.13037109375,28400000
2022-01-05,143.15065613098375,143.22945569243274,136.47783061916755,136.56405639648438,54618000
2022-01-06,135.79439434447366,138.71003866950787,135.3582591822802,136.53680419921875,37348000
2022-01-07,136.93128920152486,137.23163499485634,134.57320114440378,135.81271362304688,29760000
2022-01-10,133.8907884037773,137.59940482063482,131.99410840996327,137.45071411132812,44408000
2022-01-11,136.79400536234317,138.98358922014876,135.49106011440765,138.50779724121094,28730000
2022-01-12,139.90937157216942,141.35456438559447,139.45788494003665,140.18740844726562,26108000
2022-01-13,140.29594448293275,141.59444309970127,137.19246729901857,137.36891174316406,31436000
2022-01-14,135.87418041718718,139.50499514618633,135.79439774836212,138.25457763671875,29662000
2022-01-18,134.9781195690153,135.92620981691346,134.24809688423744,134.80267333984375,34872000
2022-01-19,135.3235557494751,136.74693894623502,133.82881433443535,133.92892456054688,28648000
2022-01-20,135.05246087078947,136.41637384209355,131.79583090485298,132.1358184814453,29908000
2022-01-21,131.42809390052594,133.68011249754008,128.94312507327743,129.20579528808594,55652000
2022-01-24,124.87074048240562,130.04982252537027,123.40573418952586,129.65432739257812,76622000
2022-01-25,127.60847923176541,128.26168373746512,125.38866078931534,125.8193359375,46960000
2022-01-26,129.96654697196033,131.8310108586025,126.0244974232128,128.0971221923828,49130000
2022-01-27,130.14995219911842,131.48659557299035,127.79928994708102,127.87116241455078,31950000
2022-01-28,128.51940331451533,132.18441508658373,127.35572577765842,132.178955078125,34362000
2022-01-31,132.9828112703711,134.28229308420728,131.04747300112987,134.11427307128906,39986000
2022-02-01,136.38515490873857,136.58191182952572,133.18751085954932,136.43421936035156,68644000
2022-02-02,149.92062310914736,150.21451067811546,144.24347030048295,146.69918823242188,123200000
2022-02-03,144.42487252128518,148.35948154682154,141.41158317819725,141.8323516845703,71518000
2022-02-04,142.18375752491298,143.6016809846819,139.280000800104,142.03358459472656,57998000
2022-02-07,142.98215841687698,142.98215841687698,137.6791745678362,137.9775390625,54974000
2022-02-08,137.80455878303823,138.76949792204235,135.80975027534387,138.1737823486328,54284000
2022-02-09,139.72453341095786,141.27181794404441,138.95485380934457,140.34750366210938,40144000
2022-02-10,138.4756300439531,140.24096723376755,136.74447462445005,137.40164184570312,39330000
2022-02-11,137.38180608982287,137.9334029746626,132.22749846188867,133.1022491455078,39958000
2022-02-14,132.08527017678978,135.10202275464846,132.08527017678978,134.33482360839844,34302000
2022-02-15,136.36134149082847,136.8946223837062,134.6277210675767,135.40780639648438,26680000
2022-02-16,135.44546098409901,136.87230757588372,133.73809706927898,136.52737426757812,25022000
2022-02-17,135.04547687197746,135.9083242075965,131.31406937718216,131.37403869628906,38950000
2022-02-18,132.29390062238596,132.89161259379068,129.05215373124426,129.2568359375,45620000
2022-02-22,128.69683675347085,131.0187470489663,127.09652483860887,128.6725616455078,44990000
2022-02-23,130.49140310139634,130.89036178652327,126.40662154377361,126.46659088134766,32786000
2022-02-24,123.85523180480044,131.83100899869677,123.85523180480044,131.52471923828125,54456000
2022-02-25,132.37813949434744,134.08252355824973,130.59345855146623,133.2776641845703,36406000
2022-02-28,131.88060076108007,134.55834913060832,131.42711758243306,133.86996459960938,38864000
2022-03-01,133.69301448970344,135.0579106140199,132.04761612674722,132.88319396972656,26496000
2022-03-02,133.44473958983755,134.07365391727686,131.90191664243002,133.38873291015625,23520000
2022-03-03,134.8145494526599,135.2402787650286,131.8562842947509,132.7226104736328,24604000
2022-03-04,131.75916874799498,132.6750434625872,129.19192148220066,130.74713134765625,30430000
2022-03-07,130.3323188037654,130.57714191731998,125.18495329978524,125.2677230834961,45112000
2022-03-08,125.1403534553541,130.09640705754634,124.56991120175218,125.98734283447266,40428000
2022-03-09,130.0964193195806,132.56007791135033,128.75877778532615,132.24734497070312,37026000
2022-03-10,130.11227705245972,132.10064255507427,129.76188368845354,131.2655487060547,27102000
2022-03-11,132.31521548383986,132.6195239239846,128.49212139674947,128.72901916503906,31526000
2022-03-14,129.10519737260148,129.26279649048794,124.17392551133625,124.84397888183594,38812000
2022-03-15,125.85995365691173,128.713162774351,124.61548797628525,128.0624237060547,30920000
2022-03-16,129.58395977320907,132.16109871004574,127.60302044405091,132.10906982421875,35576000
2022-03-17,131.97872086094247,132.90203693206857,131.02318923079633,132.66265869140625,28264000
2022-03-18,132.2517827162383,135.0465048489617,131.0960307543159,134.92904663085938,44566000
2022-03-21,134.96669446454987,135.84540769117993,132.91389828078516,134.90524291992188,26832000
2022-03-22,134.905281506743,139.81028984562343,134.905281506743,138.638671875,35496000
2022-03-23,137.48342965556287,138.36164408850559,136.62356145713596,137.0601806640625,25154000
2022-03-24,137.97652160094876,140.37426649245424,136.53976827528788,140.3276824951172,26396000
2022-03-25,140.6686711405159,140.78662849171081,138.50932109177913,140.4278106689453,24126000
2022-03-28,139.66207420173586,140.75439330324906,138.5826413227132,140.2122039794922,35050000
2022-03-29,141.39374081978931,142.52966445696305,140.79008476675781,141.2529754638672,34318000
2022-03-30,141.20787975036384,141.46608819585558,140.3554379628545,140.6909637451172,19884000
2022-03-31,140.80446372092825,140.85898818058075,137.80259350469294,137.84521484375,37524000
2022-04-01,138.27389064424523,139.23634932313234,137.0918670617453,138.91867065429688,25942000
2022-04-04,139.12486433293225,142.4488900673313,139.07728210128434,141.7148895263672,25942000
2022-04-05,141.6132941655978,141.73371683584432,139.14865258935774,139.35531616210938,21418000
2022-04-06,137.53049665262756,138.13563495181108,134.32591048530927,135.3478546142578,32468000
2022-04-07,134.8145296891785,135.95889257500735,133.0476958281022,134.69410705566406,26234000
2022-04-08,134.39182259689332,134.4775643861143,131.79683653197742,132.1160125732422,25142000
2022-04-11,130.66487062485646,130.9315035311139,127.53760194851499,127.69123840332031,36884000
2022-04-12,130.4433348003117,130.4433348003117,125.67461550166297,126.59197998046875,32710000
2022-04-13,126.87496906105243,129.18845446203287,126.61824282890016,128.7523193359375,27928000
2022-04-14,129.3326989063027,129.3326989063027,125.48827832283405,125.61614990234375,31598000
2022-04-18,125.88376118192888,127.0855981275949,125.07295002814799,126.55431365966797,20808000
2022-04-19,126.56918205499946,129.18745998099084,125.88326290264443,128.86631774902344,26490000
2022-04-20,129.7415575029072,130.24410511069215,126.3793722886123,126.91461944580078,31696000
2022-04-21,128.11398446155997,128.95502227336507,123.43199758034922,123.71746826171875,36446000
2022-04-22,123.90133604882998,124.2998031690539,117.8797341417918,118.583984375,56884000
2022-04-25,118.05418408752932,122.19397402288331,117.46937340165847,121.99226379394531,46128000
2022-04-26,121.21963094813664,121.43323675370941,117.46938423541988,117.60716247558594,73054000
2022-04-27,113.46338958402451,116.2115203098223,111.74562732959535,113.28993225097656,91820000
2022-04-28,115.39179161420873,118.59785963790864,113.11200403723606,117.48076629638672,48884000
2022-04-29,115.70848796251151,116.88356939125211,112.81415439821426,113.10655975341797,42676000
2022-05-02,112.40825746611199,115.71939696071765,111.61033248451041,115.5583267211914,35534000
2022-05-03,115.407141694859,117.40096689316363,115.01462617025534,116.30270385742188,24968000
2022-05-04,116.00286568913818,121.77468310687208,114.10419735860037,121.1864013671875,49916000
2022-05-05,119.14750092797412,119.97516100768799,113.99469020299561,115.48150634765625,45840000
2022-05-06,114.17210723502704,116.53812813658617,113.01338323041298,114.72916412353516,39710000
2022-05-09,112.25461312851758,114.06555854767906,111.0160988528587,111.52210998535156,40802000
2022-05-10,114.49227422836657,115.22824850518352,111.90818559117898,113.3895492553711,39900000
2022-05-11,112.24122348597561,115.34172863167639,112.24122348597561,112.60400390625,37534000
2022-05-12,110.3985706744424,113.29042361789074,108.85921908657511,111.85218048095703,53836000
2022-05-13,113.52633065893913,116.83895961506994,112.60649331317624,115.0304946899414,35038000
2022-05-16,113.94510560866848,115.14893128175876,112.88848081709932,113.43909454345703,25990000
2022-05-17,115.81354235490828,115.87252101925971,113.86036470486414,115.44927215576172,23054000
2022-05-18,113.98922818748704,114.38571397191099,110.57499924968252,110.91597747802734,35126000
2022-05-19,110.4521046016662,112.01672963021842,109.03318313781098,109.41381072998047,34144000
2022-05-20,110.96702866649967,111.19749090818948,104.86662695851531,107.95077514648438,48962000
2022-05-23,108.62431643799094,111.16181369829215,107.78525231071643,110.50811004638672,37184000
2022-05-24,104.84235455827432,105.52282133432277,100.98901793756491,105.03861236572266,76780000
2022-05-25,104.0627373069411,105.56392921352518,102.94366271417042,104.87503814697266,40258000
2022-05-26,104.74817746889774,107.69454740943145,104.3001467738534,106.84508514404297,37948000
2022-05-27,108.52072351941294,111.33080496604357,108.17924616749293,111.32931518554688,37914000
2022-05-31,111.755545645054,114.71778157634024,111.09341756221775,112.76212310791016,50012000
2022-06-01,113.84550925646737,116.07226223773644,112.25461274183665,112.8909683227539,36606000
2022-06-02,112.9980255582533,116.86324988341372,111.95378769453289,116.58868408203125,37992000
2022-06-03,115.04239030742981,115.2991165371884,112.52075159132542,113.53426361083984,26136000
2022-06-06,115.6787387271287,118.29801461946222,115.14299253008267,115.7937240600586,33542000
2022-06-07,114.46551304706918,116.65658702589174,114.0407818998257,116.11984252929688,31590000
2022-06-08,115.73523910380932,117.52834484529313,115.57515955281724,116.1639404296875,26108000
2022-06-09,115.3050549411603,117.25923088930595,113.76719320854649,113.826171875,25798000
2022-06-10,111.45668305650874,112.28335238911357,109.39595372206405,110.18446350097656,41452000
2022-06-13,105.84791642014875,107.83529107558937,105.18628753798215,105.45738220214844,47252000
2022-06-14,105.5986399557648,106.97592316690826,104.87009945591228,105.77754974365234,33706000
2022-06-15,107.59095701448112,110.44415871481102,106.72315615329451,108.79974365234375,39698000
2022-06-16,106.27860230897124,107.69355345483342,104.21391025532901,105.1015396118164,51684000
2022-06-17,105.10153777233351,107.74410579485648,104.12271420584322,106.2017822265625,51376000
2022-06-21,107.97209882382842,111.5008145838909,107.64549654348806,110.5636215209961,47416000
2022-06-22,109.5848047132903,112.35027630743032,109.41233045736983,110.50762176513672,30774000
2022-06-23,111.2450568706106,111.75156708607098,109.52927601369151,111.25546264648438,28362000
2022-06-24,112.00185482451673,117.0411696178319,111.95972504269348,116.93807983398438,41164000
2022-06-27,117.23347197127057,117.53727377160598,114.16715569950595,114.81541442871094,36420000
2022-06-28,114.78467596630205,116.27843425509606,110.86493491306922,111.02303314208984,35792000
2022-06-29,110.57154255312791,112.1659026711125,109.89801049848562,110.7197265625,24716000
2022-06-30,109.03318289219757,109.91337852535331,105.81174794310992,108.00529479980469,43170000
2022-07-01,106.9843354918693,108.28976122127001,105.79240531545052,107.78176879882812,35476000
2022-07-05,106.15916719622534,112.38049828174634,104.80219643466671,112.26750183105469,39342000
2022-07-06,112.30615296257244,114.57354585155757,110.49619829116553,113.56498718261719,37432000
2022-07-07,114.06852703009027,118.14190442135235,113.82419547258564,117.73897552490234,40936000
2022-07-08,116.21944668919558,118.63304215997859,115.87400669825091,118.30445861816406,38238000
2022-07-11,116.96088070050413,116.96088070050413,114.31682284364507,114.65978240966797,31196000
2022-07-12,115.19355693473877,115.94588857717979,112.69075577017246,113.01834869384766,29960000
2022-07-13,110.7192358326287,113.19230954197413,110.22412953876479,110.37479400634766,43722000
2022-07-14,109.24183551851672,110.11657870733588,107.4204842436842,109.39745330810547,37004000
2022-07-15,111.01609105740265,112.14607058469424,109.9252617490399,110.7950439453125,46770000
2022-07-18,111.6499722698316,112.68083230186653,107.41750592240679,108.07170104980469,43164600
2022-07-19,109.87569462538704,113.01783044467969,108.59703203078138,112.80967712402344,36530900
2022-07-20,112.17532331814631,114.38572670784276,111.49139301526064,112.89891052246094,35600400
2022-07-21,113.27555937905743,113.54319050720274,110.13342322528176,113.33502960205078,32676200
2022-07-22,110.02439680939997,111.35261562744701,105.56394829009997,106.95164489746094,48901200
2022-07-25,107.45714691741362,108.9043135147735,105.3656919047465,106.56505584716797,34690900
2022-07-26,105.66305372814293,106.25777860539752,103.15529199478907,104.09693908691406,47991000
2022-07-27,108.29967314788821,112.90880398757064,107.06065988788416,112.06626892089844,59858500
2022-07-28,111.3823490591432,113.33502778538879,110.48034369240179,113.2160873413086,32816600
2022-07-29,112.08610970412361,115.68420188473884,112.06628125487264,115.2976303100586,37223400
2022-08-01,114.28659134517281,115.69410865783321,113.33502246319186,113.85045623779297,26034300
2022-08-02,112.99802992898957,115.32737377032129,112.72049211808546,114.11809539794922,20236000
2022-08-03,114.69299545382555,117.57742237828928,114.46502121528304,117.04216766357422,28499000
2022-08-04,116.44744062554241,117.73601004530308,115.86262235872188,117.15119934082031,21602900
2022-08-05,115.20842372972953,117.07189713527843,114.98044193983411,116.4375228881836,19159500
2022-08-08,117.34944383201373,119.0939769251346,115.85271343429999,116.26902770996094,19138300
2022-08-09,116.11042376218631,116.28884199524232,114.69299212244628,115.60490417480469,19086500
2022-08-10,117.73600666493809,119.85719697468683,117.36926354294056,118.64791870117188,30930400
2022-08-11,120.21402762148577,120.4221809525822,117.517933416611,117.79547119140625,24293700
2022-08-12,119.20300201694565,120.61051940917969,118.41003042457679,120.61051940917969,19096300
2022-08-15,120.06534908400887,121.22507134763688,119.54992284865891,121.00700378417969,19494800
2022-08-16,120.45192234559127,121.35392772306473,119.57965964182924,120.63034057617188,19041200
2022-08-17,119.06423449827227,120.2239492265823,118.33073312003822,118.4992446899414,22847000
2022-08-18,118.38029100928513,119.75807324012199,117.67653233875487,119.11378479003906,17987700
2022-08-19,118.0135401713866,118.10275306426914,115.73376016351709,116.17980194091797,21809500
2022-08-22,114.18746987498629,114.61369077944998,112.84933693940785,113.23590850830078,21456600
2022-08-23,112.48260318331054,113.999154474037,112.43303961913671,112.85926055908203,15870400
2022-08-24,112.50241004709838,113.77115848347056,111.87795005297879,112.69074249267578,17734600
2022-08-25,113.23591895778435,115.69412505365322,113.10706427704174,115.62474060058594,16956800
2022-08-26,113.71169359144874,114.10817938697578,109.2215102957735,109.37018585205078,37245700
2022-08-29,109.02327231665438,109.97483376444924,107.84373662281749,108.45828247070312,21191200
2022-08-30,109.20167540311007,109.52877673229412,106.85251100449418,107.98249053955078,27513300
2022-08-31,109.67746398729584,109.87570309968547,107.1796088220971,107.2688217163086,28627000
2022-09-01,107.32830011371269,109.47922565257869,106.41638802751207,108.77546691894531,28360900
2022-09-02,109.61798420619859,109.76666731895013,106.31725842726799,106.90206909179688,24160700
2022-09-06,106.3569145236708,107.08049412281643,104.8502699767572,105.8712158203125,25068300
2022-09-07,106.11901365650074,109.01335460790509,105.96042387910643,108.48800659179688,23167000
2022-09-08,107.09039832376389,108.63668450034882,106.21813568405852,107.42740631103516,24238300
2022-09-09,108.11134507795128,110.01446770720469,108.06178152061504,109.67745971679688,23197700
2022-09-12,110.01447478728238,110.6389423756241,108.96379385270278,109.8856201171875,22966800
2022-09-13,106.85252347865307,107.34812886109147,103.17512488610275,103.40310668945312,38172900
2022-09-14,103.65090463743046,104.35466334080722,102.74890681508529,104.0771255493164,26395100
2022-09-15,103.11565198138281,104.34475118044541,101.45041763715635,102.00550079345703,34188300
2022-09-16,101.17287435902635,102.22355526563086,100.05280900693545,101.8964614868164,42797200
2022-09-19,100.85569511319773,102.4218099333564,100.65745598557626,102.16409301757812,23036800
2022-09-20,101.18278566442122,101.4702376623831,99.63649189737326,100.25104522705078,26517100
2022-09-21,100.7763951258115,101.97575922569139,98.39748781362077,98.40740203857422,31487300
2022-09-22,97.95144405755235,100.35017220971649,97.92170894561988,99.25984191894531,34298600
2022-09-23,98.75432356236846,98.7840662370101,96.6133122907774,97.87214660644531,31625400
2022-09-26,97.23778259641323,99.00213669442894,96.9404238796608,97.30716705322266,27072700
2022-09-27,98.55608047686624,99.12107027493991,96.0185834977758,96.6430435180664,30072800
2022-09-28,96.7917391605889,99.81492765776615,96.25648440436291,99.17064666748047,32466300
2022-09-29,97.77302956785141,97.77302956785141,95.11658440664736,96.56375122070312,31047200
2022-09-30,96.19700749257774,98.03074589010642,94.72009801207578,94.80931091308594,32941500
2022-10-03,95.90955206825485,98.41731399775504,95.67165604887613,97.77302551269531,27982000
2022-10-04,99.55720093087983,100.94488980250854,99.49772314899776,100.74665069580078,28850800
2022-10-05,98.95257739339199,101.03411859067795,97.93163146477268,100.53851318359375,22176900
2022-10-06,99.79508596731075,102.02530987221579,99.70587307869936,100.52857971191406,22324000
2022-10-07,98.97237477950624,99.64639827557549,97.43600291978692,97.81266021728516,27502800
2022-10-10,98.12985750199623,98.22897705771258,96.15735036259238,96.9998779296875,18225100
2022-10-11,96.57366175239092,98.37766497898305,95.4635030120505,96.32585906982422,26507100
2022-10-12,96.44480530818547,97.88205781573463,95.88972216704339,96.7025146484375,21876400
2022-10-13,94.31369376135358,98.90299629495368,93.55045733483536,98.18932342529297,34574500
2022-10-14,99.11115674778205,99.80500878199092,95.52297881847961,95.7113037109375,25410700
2022-10-17,97.99109458245891,100.04290051639435,97.96135947016587,99.09133911132812,28419200
2022-10-18,102.22356592791553,102.56058152852803,99.09134376768007,99.88430786132812,24060700
