Date,Open,High,Low,Close,Volume
2022-10-19,99.1309831390766,100.13210049023245,98.0505595554906,98.75431823730469,23811100
2022-10-20,99.12107422362116,101.42068284311566,98.51643506587006,99.09133911132812,25323200
2022-10-21,96.98995739909645,100.41954522778374,96.86110274127708,100.24112701416016,32458700
2022-10-24,100.90525400873032,101.84690116488177,99.10125080640549,101.6189193725586,27176400
2022-10-25,101.99557665364006,103.89869927280016,101.81715843544772,103.56169128417969,40611400
2022-10-26,95.58244279853433,97.44591608866746,93.85773839371232,94.09562683105469,88114100
2022-10-27,93.68923447770169,94.59123986812598,90.993147655817,91.40945434570312,60710900
2022-10-28,91.45900853564996,95.70139671064247,91.32023964176592,95.44367980957031,43697300
2022-10-31,94.58132675716521,95.18596591202643,93.15398843755676,93.67932891845703,31675000
2022-11-01,94.61105231503412,95.18595629968785,89.57570802441086,89.6748275756836,47161400
2022-11-02,90.14069668694522,90.37858511956873,86.1163764057392,86.2055892944336,57038300
2022-11-03,85.56131487965403,85.75955401223071,82.60750340529754,82.69671630859375,61288000
2022-11-04,84.64940174408115,85.87850098830332,82.97425311346052,85.81903076171875,51124900
2022-11-07,86.51286290825593,88.11862685745632,86.08664203322763,87.71222686767578,34078900
2022-11-08,88.11864471435547,89.52616228462122,86.82015337855162,88.11864471435547,30429000
2022-11-09,87.67257842772042,88.65388241006076,86.51286378932228,86.5525131225586,31769100
2022-11-10,91.4392006142499,93.56039122134405,90.80482627730615,93.11434936523438,51620100
2022-11-11,93.8577385481565,96.07804827912527,93.09450211535228,95.5626220703125,33090500
2022-11-14,94.25422468031444,95.93928745861939,93.67932820432442,94.8588638305664,30179500
2022-11-15,97.39635748199429,99.25983072215564,95.85997799853077,97.57477569580078,41640800
2022-11-16,97.03953112343324,98.76423566096419,96.78181421845211,97.9811782836914,29105200
2022-11-17,96.11770115386271,98.40739541196346,95.93928292840438,97.4954833984375,26052600
2022-11-18,97.90187281922236,98.0307350439421,95.52297330311087,96.57365417480469,28342300
2022-11-21,96.43490679179493,97.53515146638415,94.52186950341664,94.75975799560547,21647400
2022-11-22,95.10665326586057,96.3654949524555,93.22335919115972,96.19699096679688,23438500
2022-11-23,96.23664311244816,97.89197072674976,96.23664311244816,97.5946044921875,18868100
2022-11-25,97.37653668783366,97.77302247882432,96.543923332857,96.6033935546875,9701400
2022-11-28,96.18709181030358,96.72234652124172,94.7696601393946,95.20579528808594,26237500
2022-11-29,94.88859478446217,95.27516631640454,93.282830877853,94.35334014892578,20061700
2022-11-30,93.98660272217356,100.15193477810236,93.59011691093076,100.10237121582031,43647500
2022-12-01,100.1321063282544,101.35129887441687,99.36887738054075,100.10237121582031,28687100
2022-12-02,98.1794154073719,99.88429132959538,98.03073230119058,99.55719757080078,21480700
2022-12-05,98.52634555474117,100.48893851504042,98.1298597604134,98.60564422607422,24405100
2022-12-06,98.42721758878601,98.90299445146697,95.57252616335273,96.12760925292969,24910700
2022-12-07,95.56263371133674,96.02849641963317,93.88748509454602,94.10555267333984,31045400
2022-12-08,94.54168033617455,94.73992702719157,92.62864325130393,92.88636016845703,32213300
2022-12-09,92.94581670466732,93.43151535436729,91.93478519757772,92.01408386230469,28225400
2022-12-12,91.89513567511982,92.73766318967445,90.80480550555872,92.48986053466797,29420000
2022-12-13,96.90076587228482,98.6552055874712,94.19475717404306,94.78948211669922,40593700
2022-12-14,94.3632525525602,96.018580115214,92.77731699649831,94.2343978881836,28733600
2022-12-15,92.31145406282408,92.81697366079501,89.21888137485573,90.06140899658203,40107000
2022-12-16,89.96228779812273,90.52727761063562,88.73318105041864,89.46668243408203,58011800
2022-12-19,89.46669263733712,89.76405135227128,87.43470738809681,87.66268920898438,29493000
2022-12-20,87.33557392675367,88.39616905558795,86.67146458378042,88.2375717163086,23453800
2022-12-21,88.29705818373395,89.42703786905226,87.54373587274237,88.79266357421875,24745600
2022-12-22,87.38514855581442,87.76180594081181,85.56131673474557,86.98866271972656,27658300
2022-12-23,86.34434786084604,88.76290391762397,86.30469853308982,88.44571685791016,23003000
2022-12-27,88.01951318270693,88.15828207571641,86.24524512227134,86.62190246582031,20097300
2022-12-28,86.2155000917647,87.26618089290454,85.18464017491536,85.26393127441406,19523200
2022-12-29,85.85867467640674,88.06907033133078,85.84876045182291,87.6725845336914,23333500
2022-12-30,86.21550783549851,87.52390562395297,85.80910782884277,87.45452117919922,23986300
2023-01-03,88.80257078642089,90.24974519044535,87.74197554671677,88.33670806884766,28131200
2023-01-04,89.55588448127065,89.85325071371112,86.50295373591993,87.30583953857422,34854800
2023-01-05,86.70120175720164,86.80032131544093,85.14500124959856,85.4423599243164,27194400
2023-01-06,86.02718055238785,86.91927172588105,84.11414353236154,86.57234191894531,41381500
2023-01-09,87.58338400149272,89.2585326181373,87.08777861785474,87.24636840820312,29003900
2023-01-10,85.2242962744404,87.89064781997227,85.07561316227476,87.6428451538086,30467800
2023-01-11,88.39617710871649,90.79490536631714,88.22767309213403,90.71560668945312,26862000
2023-01-12,90.67595505151839,91.06252660626463,88.96115727194007,90.32902526855469,30258100
2023-01-13,90.05149141638756,91.37971769910212,89.33781849580512,91.31033325195312,26329200
2023-01-17,91.25086941616998,91.43920189965152,89.25854103104518,90.48764038085938,32602400
2023-01-18,91.3301539078307,91.98435660415667,89.84333784782173,90.31912231445312,29116700
2023-01-19,89.92263219572776,92.78723039529136,89.83341930400117,92.2321548461914,37000400
2023-01-20,94.26413670489272,97.43601550407813,94.18483803338714,97.1584701538086,63191100
2023-01-23,97.08909393274908,99.16072841791184,96.64305210182975,98.91292572021484,40005100
2023-01-24,97.23776385107986,98.73449405924738,96.34567274812117,96.84127807617188,33078500
2023-01-25,94.73000940210903,95.31482766669704,92.9359203962401,94.38308715820312,42330000
2023-01-26,95.65183309275027,96.71242824527482,94.54167438000948,96.6628646850586,30114000
2023-01-27,96.45471331121503,99.43825971343786,96.45471331121503,98.49661254882812,33879800
2023-01-30,96.62322160019781,97.42609984090785,95.5527122376928,96.08796691894531,27226200
2023-01-31,96.01858885911187,98.01091703799966,95.96902529627194,97.97126770019531,29870700
2023-02-01,97.8424184378622,100.30062458138316,96.7223529416814,99.54730224609375,35531100
2023-02-02,104.8700863300786,106.90206355804081,104.68175389285314,106.79302978515625,69883800
2023-02-03,102.02531630709647,106.86242173682118,101.67839407914221,103.85905456542969,65309300
2023-02-06,101.49997723038128,103.44274929562647,100.98454343127975,101.9955825805664,31999600
2023-02-07,102.31277427376001,107.22917865979215,102.2136547117616,106.69392395019531,49010200
2023-02-08,101.15305759656383,102.23347365780366,97.17830046850436,98.49661254882812,94743500
2023-02-09,99.12107385512309,99.15080896730558,92.80705872811015,94.17493438720703,119455000
2023-02-10,94.61105508342865,95.89963197469012,93.42160530867747,93.7387924194336,54980700
2023-02-13,93.90729704786835,94.36325304999363,93.01520592965052,93.7784423828125,50076100
2023-02-14,93.6000290448755,94.01633573432831,91.44910358703162,93.84783172607422,54726100
2023-02-15,93.6594961857254,96.26638514602948,93.32248818030943,96.08796691894531,50169000
2023-02-16,94.53177095740106,96.8214653459122,93.90730335156145,94.67053985595703,42462600
2023-02-17,94.01634209023845,94.72010084493942,92.39075699666527,93.52073669433594,34284100
2023-02-21,92.18261008408292,92.2817296577271,90.91386139182458,90.98324584960938,33629300
2023-02-22,90.89402316340856,91.30042320267887,89.81360707091751,90.84446716308594,30884000
2023-02-23,91.11208656749149,91.13191501658295,88.97107536820448,90.09114074707031,41206400
2023-02-24,88.65387618457936,89.09991791807593,87.80143448570176,88.34659576416016,36585100
2023-02-27,89.08010864257812,89.36756065406263,88.55476061737971,89.08010864257812,27502300
2023-02-28,88.54485304599933,90.42815487570596,88.534938821612,89.2684326171875,30142000
2023-03-01,89.18915376446422,90.22992059802009,88.88187326493379,89.56581115722656,31111200
2023-03-02,88.8719465448015,91.46891349206841,88.80255454255308,91.19137573242188,32204400
2023-03-03,91.66717426570082,92.90618771372029,91.63743159058448,92.82688903808594,35160100
2023-03-06,93.19362456165446,95.1264899199855,93.1738036755349,94.29386901855469,32639300
2023-03-07,94.14519285358496,94.82912307414622,92.70793284331539,93.0350341796875,27835500
2023-03-08,93.2927533033278,95.11657735157019,93.17380529752776,93.4216079711914,34103300
2023-03-09,93.22337335130082,94.69036101520102,91.09226874258992,91.50857543945312,28813500
2023-03-10,91.35988513059155,91.97443846501345,89.60544558188205,89.83341979980469,35941000
2023-03-13,89.29817253447952,91.75637851356447,88.63406314919474,90.30921173095703,37335600
2023-03-14,91.74647024234909,93.53065272700931,91.62752978493063,93.14408111572266,36050200
2023-03-15,92.40066053699009,96.07805124185921,91.82575652926289,95.2652587890625,50622100
2023-03-16,95.35446457801073,100.30061132579071,94.66062012558537,99.4382553100586,65492000
2023-03-17,99.3787824324158,101.93610017608884,99.2201850976227,100.7268295288086,61028500
2023-03-20,99.24002247655834,100.85569326789229,98.99221979039645,100.33035278320312,32960400
2023-03-21,100.36009150328888,104.17625149489693,100.3303563898546,103.99783325195312,42110300
2023-03-22,103.35353990958235,105.65314851003183,102.4218069619865,102.46145629882812,43427400
2023-03-23,104.13659740739351,105.36570416377398,103.541872478814,104.6718521118164,40797800
2023-03-24,104.06721812674961,104.56282351890222,102.92732421233099,104.51326751708984,30393300
2023-03-27,103.70047479179102,103.8392436963596,101.03411536680986,101.55945587158203,31120900
2023-03-28,101.53963197104099,101.54953863368904,98.86335840017524,100.14202117919922,32057900
2023-03-29,101.38102484163565,101.58917817223534,99.76535419231203,100.49884796142578,28779600
2023-03-30,100.0230785716146,100.27088125455408,98.90300560483199,100.00325012207031,33086200
2023-03-31,100.40964092180509,102.97687285114189,100.15192403778421,102.81828308105469,36863400
2023-04-03,101.49007022424684,103.61126066891856,101.03411417712786,103.44275665283203,25035400
2023-04-04,103.41301187553275,104.65202522333027,103.12555987136325,103.7995834350586,24420100
2023-04-05,104.85026426841469,105.16745138275883,102.7489024717613,103.5517807006836,28290500
2023-04-06,104.33484197686876,108.21047194004801,103.41301570943838,107.4670639038086,48711500
2023-04-10,106.03972551827178,106.6443570965018,104.19607298512094,105.50447082519531,27067400
2023-04-11,105.6134990800635,105.79191730174914,103.75993241934815,104.42404174804688,26311800
2023-04-12,105.643234620716,105.8117386190125,103.42291728349981,103.72028350830078,24370300
2023-04-13,104.90973463774462,106.54523377059805,104.90973463774462,106.48576354980469,24843600
2023-04-14,105.95050087264322,107.98248563608612,105.90093731750099,107.91310119628906,26578000
2023-04-17,103.74012860454394,105.22694484247565,103.60135213165228,105.03861236572266,37571200
2023-04-18,105.55403506755718,105.6035986320666,103.15530676712977,103.58152770996094,26596400
2023-04-19,102.66961069827711,104.05730725261225,102.16409110128505,103.26433563232422,20905700
2023-04-20,102.99670263824548,105.31613193758433,102.95705330462381,104.36457061767578,27820800
2023-04-21,104.54299836188882,105.0683388461455,103.85906052869694,104.48352813720703,25800100
2023-04-24,104.5628278421556,105.69280757799662,103.77977038269762,105.03861236572266,23542800
2023-04-25,104.89982577246494,105.75226754350551,102.92731111776044,102.93722534179688,46664100
2023-04-26,103.99781824829445,105.41524976209612,101.72794498144636,102.79845428466797,53347600
2023-04-27,103.53195477534291,107.41750647367289,102.62995696914422,106.64435577392578,50089200
2023-04-28,106.09918675851405,106.40645963391208,104.16632149232343,106.39654541015625,36139800
2023-05-01,105.90094553226093,107.040839327923,105.88112464606859,106.25778198242188,26681700
2023-05-02,106.19832091951841,106.2577911455612,102.79846768787561,104.39431762695312,30997200
2023-05-03,104.60246858657061,106.54524073699993,104.03747876508014,104.48352813720703,21795400
2023-05-04,104.5628157154331,104.67184949855658,103.05617876315749,103.76985168457031,23419500
2023-05-05,103.89870471094449,104.94938562732777,103.19494602522195,104.6421127319336,26639300
2023-05-08,104.25553719362945,107.01110160979505,104.2357163079201,106.82276916503906,26511400
2023-05-09,107.43733132783537,109.18186434483572,106.24788146671654,106.4064712524414,36360100
2023-05-10,107.02102401786978,111.94734256928349,106.98137468108189,110.7677993774414,63153400
2023-05-11,114.3857258726591,116.88357371843381,113.40442931492669,115.54544067382812,78900000
2023-05-12,115.65446614587465,116.99259909422787,115.08947634268829,116.4771728515625,41102300
2023-05-15,115.08947611768251,117.43864822230549,114.9903565591719,115.4859619140625,36266800
2023-05-16,115.46612669425035,119.68868618777017,115.40665647509871,118.45958709716797,45035600
2023-05-17,118.55871573573606,120.60060741468727,117.8450428018749,119.77790069580078,33323600
2023-05-18,119.88693103307176,122.22618888797108,119.7679905890739,121.75041198730469,35234200
2023-05-19,122.464079972312,124.8628079526781,121.07638353692812,121.68102264404297,41353400
2023-05-22,121.85944209965614,125.31876521794419,121.66119542840033,123.95089721679688,35253000
2023-05-23,123.06872361968306,123.53458629434267,121.13585822548262,121.48278045654297,34046300
2023-05-24,120.05544702738894,120.83850441605266,118.80651938298395,119.8373794555664,34182600
2023-05-25,123.4255515574692,124.21852313290142,120.88805461582595,122.39469909667969,42317000
2023-05-26,122.08742462698592,124.15905899914881,121.37375168657263,123.5147705078125,35635900
2023-05-30,124.535724824161,124.55555327515276,120.92771810216541,122.58303833007812,35076700
2023-05-31,121.67112156567815,122.96960524960811,121.42331887409836,121.79006958007812,37325800
2023-06-01,121.74050008884288,123.32643572526102,121.54226097016722,122.6325912475586,30772700
2023-06-02,122.90021802977736,125.04123686671639,122.67224379356901,123.5742416381836,26980100
2023-06-05,122.92004436641427,126.30998323761919,122.75153279545627,124.9024658203125,32305500
2023-06-06,124.90247058230369,127.16242235359813,124.25818207275529,126.1910400390625,26638300
2023-06-07,125.85403812876997,127.90583664672069,121.04666719848612,121.42332458496094,52539000
2023-06-08,121.15568781042428,122.14689851551302,120.17438376750341,121.06647491455078,29389200
2023-06-09,121.17551394173034,122.67224428864927,120.83850591733605,121.15569305419922,23778300
2023-06-12,121.7107637315462,122.95969134096524,120.59069835405128,122.55329132080078,28306400
2023-06-13,123.881524443717,124.05994268348793,122.09734204600761,122.74163055419922,22278300
2023-06-14,122.01804847422548,122.95970327553876,120.38254913496624,122.58303833007812,30592300
2023-06-15,122.05768927234496,124.35729787447553,121.32419544608322,123.99054718017578,35246300
2023-06-16,124.82316689591107,125.00158512889624,122.19645696231628,122.44425964355469,45535600
2023-06-20,121.8495395031722,123.47512455090713,121.06648209224629,122.0180435180664,26097500
2023-06-21,121.32419395167761,121.58191085699323,119.04440626489465,119.4904556274414,30306300
2023-06-22,118.94529615772794,122.15681703653188,117.78558133515126,122.06761169433594,26952200
2023-06-23,120.31314813901791,121.71075881058304,119.99596102780514,121.26470947265625,34913600
2023-06-26,119.69860126412782,120.92770036348257,117.23048127903954,117.29986572265625,33969900
2023-06-27,116.05094940599243,118.03337078609204,115.07955960231514,117.28996276855469,39535900
2023-06-28,116.06085055437069,119.3318487010765,115.82296211751444,119.12369537353516,27091400
2023-06-29,118.19196103083988,119.00475349739705,117.26022812090297,118.05319213867188,24090900
2023-06-30,119.1137889438215,120.01579431786013,118.63801203897671,118.64791870117188,29532200
2023-07-03,118.19196580370979,119.13362053840451,117.77565911039436,118.8461685180664,14467900
2023-07-05,118.19196765372497,121.5323506020042,118.18206099111318,120.6799087524414,27584800
2023-07-06,118.74703316355199,119.24263846463137,117.35933680806241,119.05430603027344,24745200
2023-07-07,119.04441646621153,119.98607127072314,118.35057192590894,118.42987060546875,21709500
2023-07-10,117.26022900177597,117.27013566390707,115.11921025680768,115.42648315429688,35315200
2023-07-11,115.2679002226587,116.67541768732227,114.33615968802944,116.11042785644531,23078800
2023-07-12,117.75584228302935,119.27239354834892,117.36927068843174,117.88469696044922,30404400
2023-07-13,119.86711735011022,123.73284082144414,119.39133285851337,123.44538879394531,44297900
2023-07-14,123.70309642753425,125.6656893475704,122.40460528869126,124.31764221191406,33283100
2023-07-17,124.83309865222719,125.98289932223635,123.10838630370533,123.55443572998047,25716200
2023-07-18,123.50484690725973,123.58414557513862,121.87926202742847,122.67223358154297,26193600
2023-07-19,123.50484670115512,124.07975069881186,120.72946139106028,120.95743560791016,37224000
2023-07-20,120.35279444013278,122.99932504158681,117.18092340794111,118.15230560302734,37906800
2023-07-21,119.55984327813516,119.92658641540363,117.68645556733492,118.9651107788086,72937900
2023-07-24,120.59070000224004,121.9189187390688,119.91667640915657,120.46183776855469,29686100
2023-07-25,120.29332906056865,122.067597090128,119.95631349602652,121.13585662841797,52509600
2023-07-26,128.92679121548855,129.82878151515044,127.19217238007396,128.13381958007812,61682100
2023-07-27,130.5127174287312,132.0689255635858,127.6580256334022,128.26266479492188,44952100
2023-07-28,129.6305212614067,132.56451129686621,129.42237550489725,131.41470336914062,36591200
2023-07-31,131.56341923741195,132.35639098665902,130.62177190222775,131.5535125732422,28055500
2023-08-01,129.63051668062243,131.46426227856932,129.53138957410042,130.3937530517578,23166800
2023-08-02,128.3122125664853,128.94658676241383,126.43882508751874,127.25162506103516,26273300
2023-08-03,126.84522989105743,128.25274721907638,126.30006100088384,127.32100677490234,20089500
2023-08-04,128.14370044526711,130.3540957670665,126.78574681310427,126.9839859008789,26147200
2023-08-07,128.0247675508261,130.4532305494762,127.88599866875109,130.37393188476562,22746300
2023-08-08,129.47192832567612,130.35410518598817,128.4014190247344,130.2450714111328,23535200
2023-08-09,130.50279169045498,130.87944143501775,127.86616785514812,128.52037048339844,24912900
2023-08-10,130.16578804061726,130.88936757032903,128.31221386564667,128.55010986328125,20857800
2023-08-11,127.52916585454872,128.78799249024013,127.04346719118266,128.42124938964844,19591100
2023-08-14,128.25273871650413,130.21533146634363,127.8265254190536,130.17568969726562,24695600
2023-08-15,129.9477334332242,130.26491300365356,128.14372263533488,128.6393280029297,19770700
2023-08-16,127.5688247680664,129.13493962042415,126.7461255654186,127.5688247680664,25216100
2023-08-17,128.6591509873898,130.82990482519432,128.15362385412445,128.77809143066406,33446300
2023-08-18,127.38048074077112,128.1139820986366,125.26920468665479,126.33971405029297,30504800
2023-08-21,126.0621788706278,127.59855093945741,125.4476255056934,127.24171447753906,25248700
2023-08-22,127.38050576887177,129.13495327549853,127.19218840488578,127.94550323486328,22054900
2023-08-23,129.03580432978123,132.23742584663677,128.72853142638633,131.20655822753906,27819700
2023-08-24,132.77267495370916,133.07004119920114,128.43118221835817,128.6393280029297,28500700
2023-08-25,128.40144118659,129.61071958018746,126.13157509513833,128.73846435546875,26762900
2023-08-28,130.15588677056022,131.37507181068187,128.99617195805286,129.8585205078125,20543300
2023-08-29,131.07771469222826,135.36965904379704,131.07771469222826,133.38723754882812,43075600
2023-08-30,133.5953920373494,135.08220825541576,132.89164083061692,134.68572998046875,28315800
2023-08-31,134.81453196570942,136.78704626616855,134.59646445009395,134.97312927246094,30053800
2023-09-01,136.25181824627185,136.25181824627185,133.66475792752385,134.46763610839844,21543700
2023-09-05,134.2495588608883,135.22094096171622,133.39711718576547,134.57666015625,19403100
2023-09-06,134.82445365263763,135.32996555228638,132.49510297601068,133.27816772460938,18684500
2023-09-07,132.41581663493795,134.38833111737597,131.7814424740778,134.07113647460938,18844300
2023-09-08,133.7242392505445,135.45885797662925,133.66476902845534,135.1813201904297,23558300
2023-09-11,135.3398878687072,136.27162824714438,134.5964799231039,135.716552734375,20763400
2023-09-12,135.0623483209179,135.6669873803092,134.00176086408786,134.1504364013672,18405500
2023-09-13,133.9026662941698,135.69675546177504,132.9709257016799,135.50843811035156,20749500
2023-09-14,136.39060981836033,137.48093260507594,135.0425625482196,136.88621520996094,24751000
2023-09-15,136.76725635034862,137.30251863025583,135.28044021121335,136.19235229492188,38919600
2023-09-18,135.40929606761446,137.9368864099472,135.40929606761446,136.9952392578125,21861300
2023-09-19,136.21217538464424,137.1934794427395,135.41920378337616,136.82672119140625,20353700
2023-09-20,136.86634887994856,136.86634887994856,132.4455433555256,132.5644989013672,29927500
2023-09-21,130.284744080372,131.06779392210422,128.9267901856762,129.2935333251953,31503900
2023-09-22,129.61070610554586,130.86954793351885,128.4609131845869,129.10519409179688,26397300
2023-09-25,128.6888779459716,130.0170965606432,127.82652953751189,129.95762634277344,20094600
2023-09-26,128.62942178523338,129.21423249109523,126.10183137682498,127.43997192382812,25718700
2023-09-27,127.43996798020761,129.7494756200031,127.43996798020761,129.39263916015625,22746500
2023-09-28,128.69880291155567,132.12839883500152,128.64923934805705,131.1470947265625,22513100
2023-09-29,132.10855151732764,132.87178793711044,129.21421829354512,129.70982360839844,30859800
2023-10-02,130.05676271040824,133.2385405902459,130.01710581255713,132.99073791503906,22288000
2023-10-03,132.76277495232893,133.0799545386721,130.68122625412332,131.2660369873047,22989400
2023-10-04,131.62288239657767,134.37846248014134,131.36517301991339,134.05136108398438,26752300
2023-10-05,133.88282775878906,134.2991344106199,132.27705624495698,133.88282775878906,19832600
2023-10-06,132.832143768504,136.9456773507009,132.832143768504,136.3707733154297,27597600
2023-10-09,135.73638169070284,137.71880288642004,134.41806978059012,137.203369140625,19278100
2023-10-10,137.28270808695942,138.49198658116535,136.12299316212477,136.84657287597656,27786600
2023-10-11,137.36199550625815,139.86975763903897,137.36199550625815,139.31468200683594,25884300
2023-10-12,139.8102704594491,139.9787744613181,137.04478417224522,137.74855041503906,24765500
2023-10-13,138.15495992166953,138.7695057500951,135.4192085570894,136.1527099609375,23420500
2023-10-16,136.9555770964501,138.4027513362433,136.7771664348634,137.87741088867188,28501900
2023-10-17,137.41157287703706,138.67039983915632,135.9743049621474,138.4919891357422,23515800
2023-10-18,138.22433080496884,139.48317264449588,136.17253249534386,136.7474365234375,23375000
2023-10-19,137.28268416001447,138.4324922204464,136.17253299803895,136.53927612304688,26066000
2023-10-20,136.12297828131832,136.6582254478533,133.8927540255162,134.40818786621094,26335700
2023-10-23,133.8530881539799,136.4500705092504,132.77267210572043,135.30026245117188,26317900
2023-10-24,136.6185834917505,138.13513477372655,136.21218344241674,137.5899658203125,44814300
2023-10-25,127.03357185296261,127.18224741384032,123.97072673913938,124.5059814453125,84366200
2023-10-26,122.18654246977827,123.23723097831568,120.20412102421639,121.20524597167969,57061100
2023-10-27,121.79997301237394,122.22619393308011,119.15344215145646,121.0962142944336,44566500
2023-10-30,122.12708298416779,124.29783707786582,121.67112691907994,123.36609649658203,28940100
2023-10-31,123.96080791175726,124.268088371617,121.61164338905817,122.98942565917969,26292300
2023-11-01,122.9795062521491,125.37823423377263,122.63258403370556,125.33858489990234,30082400
2023-11-02,127.29127970850502,127.8463552955118,125.81437784316901,126.36945343017578,27124600
2023-11-03,126.8947997576898,128.39152248996186,126.73620241363211,127.9653091430664,26393100
2023-11-06,127.91574427289191,129.19439942516289,127.53907936577991,129.10519409179688,19052700
2023-11-07,129.56115358521535,130.75060336661838,128.73844691253734,129.81886291503906,29757300
2023-11-08,129.81886492088287,131.04797161797262,129.63053247035484,130.68121337890625,26425800
2023-11-09,130.80017480614322,131.38498550790692,128.92678712827234,129.0952911376953,23747800
2023-11-10,128.95653161924707,131.63279776446794,128.27259374470339,131.4246368408203,26913300
2023-11-13,130.62172799705198,131.42460614060172,130.09638760374972,130.9290008544922,18324800
2023-11-14,133.01056927107837,134.50729201715737,132.1482207824069,132.44557189941406,32395200
2023-11-15,133.68458551793623,133.84318286371249,132.3960236763613,133.43678283691406,23861500
2023-11-16,134.00177404646607,136.01393051384863,133.1394255960663,135.72647094726562,28013200
2023-11-17,134.80465005712884,134.86412027691202,132.47529895112487,134.12071228027344,37240600
2023-11-20,132.5149477380473,135.45884443455537,132.44555573609716,135.0524444580078,27815500
2023-11-21,135.0920822273387,135.97425903159055,134.7649960482321,135.76611328125,22635300
2023-11-22,136.26172703194487,138.19458474282766,136.26172703194487,137.27276611328125,17813900
2023-11-24,136.81678966100844,136.91591676490268,134.79472681375032,135.4885711669922,12514300
2023-11-27,134.83437943600723,137.20337221294994,134.8046443273795,135.21104431152344,23436500
2023-11-28,134.88394378751974,136.0436584048626,134.22974114450358,135.9940948486328,18730000
2023-11-29,136.36088416260156,137.0745420613024,133.6548676470105,133.80355834960938,23967200
2023-11-30,133.8630133792204,134.35861874891418,130.1261446568203,131.3651580810547,38988300
2023-12-01,130.70101928710938,130.9488219161897,129.5214763527395,130.70101928710938,31442300
2023-12-04,128.73845875055255,128.88713431514626,126.7758581121976,128.13381958007812,36669900
2023-12-05,127.8166059548372,130.9785702409771,127.12276154831913,129.83868408203125,27384800
2023-12-06,130.28472982782802,130.68120803665548,128.73844363885704,128.87721252441406,23576200
2023-12-07,133.85308336988615,137.34214919311776,133.51607536911783,135.72647094726562,56767100
2023-12-08,133.02049330674961,135.20115415610408,132.85198927687938,133.80355834960938,32260100
2023-12-11,131.21646382988015,132.16801753433697,130.20542478480553,132.1184539794922,31138000
2023-12-12,130.65148882726206,131.83103206038206,130.10631988027265,131.35525512695312,29032800
2023-12-13,132.20769395702044,132.32663440647838,130.41360492921032,131.40481567382812,30104800
2023-12-14,132.20768021650815,132.5446882047304,128.55011052905618,130.78033447265625,38722400
2023-12-15,130.4631576026789,132.33654536584615,130.0270224409382,131.43455505371094,50847100
2023-12-18,131.46429362359686,135.94455556276986,131.26603936328306,134.60643005371094,32258000
2023-12-19,135.63726127584442,136.26172882321336,134.88394662917216,135.4489288330078,25476800
2023-12-20,137.74856738121363,140.45456865574852,136.85648370269604,137.1240997314453,49107200
2023-12-21,138.26398757269197,139.4534374013907,137.9566995474428,139.18580627441406,27488300
2023-12-22,139.53274123600997,140.74201955858857,139.4732710110759,140.2464141845703,26532200
2023-12-26,140.34549992142354,141.4259158046807,139.94902174627302,140.276123046875,16780300
2023-12-27,140.34552403156647,140.83122273553664,138.6604688106895,139.13624572753906,19628600
2023-12-28,139.54262061197767,139.89945701648085,138.52167495111323,138.99745178222656,16045700
2023-12-29,138.40274901874815,139.12632856419143,137.56021390956434,138.46221923828125,18733000
